GUID,First Name,Middle,Last Name,Suffix,Professional Title,School,Affiliation
1,David,J.,Kanarek,M.D.,Associate Clinical Professor of Medicine,Harvard Medical School,Harvard Medical School
2,Robert,,Brown,M.D.,Associate Professor of Medicine,Harvard Medical School,Harvard Medical School
3,Dean,,Hess,"Ph.D., RRT",Associate Professor of Anesthesia,Harvard Medical School,Harvard Medical School
4,R.,Scott,Harris,M.D.,Associate Professor of Medicine,Harvard Medical School,Harvard Medical School
5,Ednan,K.,Bajwa,"MD, MPH",Assistant Professor of Medicine,Harvard Medical School,Harvard Medical School
6,Richard,L.,Kradin,M.D.,Associate Professor of Pathology,Harvard Medical School,Harvard Medical School
7,B.,Taylor,Thompson,M.D.,Professor of Medicine,Harvard Medical School,Harvard Medical School
8,Andrew,M.,Tager,M.D.,Associate Professor of Medicine,Harvard Medical School,Harvard Medical School
9,Katharine,,Black,M.D.,Instructor in Medicine,Harvard Medical School,Harvard Medical School
10,Fiona,,Gibbons,M.D.,Instructor in Medicine,Harvard Medical School,Harvard Medical School
11,Leo,C.,Ginns,M.D.,Associate Professor of Medicine,Harvard Medical School,Harvard Medical School
12,Charles,,Hardin,M.D.,Instructor in Medicine,Harvard Medical School,Harvard Medical School
13,Walter,J.,O'Donnell,M.D.,Assistant Professor of Medicine,Harvard Medical School,Harvard Medical School
14,Kathryn,,Hibbert,M.D.,Instructor in Medicine,Harvard Medical School,Harvard Medical School
15,Jonathan,,Rosand,"MD, MSc.",Professor of Neurology,Harvard Medical School,Harvard Medical School
16,Andrew,S.,Liteplo,M.D.,Assistant Professor of Surgery,Harvard Medical School,Harvard Medical School
17,Josalyn,,Cho,M.D.,Instructor in Medicine,Harvard Medical School,Harvard Medical School
18,Michael,A.,Gillette,"MD, PhD",Instructor in Medicine,Harvard Medical School,Harvard Medical School
19,Benjamin,T.,Davis,M.D.,Assistant Professor of Medicine,Harvard Medical School,Harvard Medical School
20,Kai,,Saukkonen,M.D.,Instructor in Medicine,Harvard Medical School,Harvard Medical School
21,James,E.,Mojica,M.D.,Instructor in Medicine,Harvard Medical School,Harvard Medical School
22,John,L.,Niles,M.D.,Assistant Professor of Medicine,,Harvard Medical School
23,Colleen,M.,Keyes,M.D.,Instructor in Medicine,Harvard Medical School,Harvard Medical School
24,Rebecca,Suk,Heist,M.D.,Assistant Professor of Medicine,Harvard Medical School,Harvard Medical School
25,Colleen,L.,Channick,M.D.,Assistant Professor of Medicine,Harvard Medical School,Harvard Medical School
26,Todd,L.,Astor,M.D.,Assistant Professor of Medicine,Harvard Medical School,Harvard Medical School
27,Gregory,D.,Lewis,M.D.,Assistant Professor of Medicine,Harvard Medical School,Harvard Medical School
28,L.,Christine,Oliver,M.D.,Associate Clinical Professor of Medicine,Harvard Medical School,Harvard Medical School
29,Bartolome,R.,Celli,M.D.,Professor of Medicine,Harvard Medical School,Harvard Medical School
30,David,J.,Kuter,"M.D., Dr.Phil.",Professor of Medicine,Harvard Medical School,Harvard Medical School
31,Vicki,A.,Jackson,M.D.,Assistant Professor of Medicine,Harvard Medical School,Harvard Medical School
32,Richard,N.,Channick,M.D.,Associate Professor of Medicine,Harvard Medical School,Harvard Medical School
33,Josanna,,Rodriguez-Lopez,M.D.,Instructor in Medicine,Harvard Medical School,Harvard Medical School
34,Jayaraj,,Rajagopal,M.D.,Assistant Professor of Medicine,Harvard Medical School,Harvard Medical School
35,Maha,,Farhat,M.D.,Instructor in Medicine,Harvard Medical School,Harvard Medical School
36,Rocio,,Hurtado,"M.D., DTM&H",Instructor in Medicine,Harvard Medical School,Harvard Medical School
37,Leonard,,Sicilian,M.D.,Assistant Professor of Medicine ,Harvard Medical School,Harvard Medical School
38,Theresa,,McLoud,M.D.,Professor of Radiology,Harvard Medical School,Harvard Medical School
39,Aidan,A.,Long,"MD, FRCP(C)",Associate Professor of Medicine,Harvard Medical School,Harvard Medical School